,living_space,rooms,cold_rent,quarter,city,postcode,rent_per_square_meter,publish_date,latitude,longitude
11994,131.64,3.5,732.0,Harburg,Hamburg,21079,6.672000000000001,2016-04-30 22:00:00,53.46552442944376,9.98638165262157
11995,52.8,2.0,504.76800000000003,Allermöhe,Hamburg,21035,11.472000000000001,2016-07-30 22:00:00,53.485680681375456,10.162410057344383
11996,54.24,2.5,744.0,Winterhude,Hamburg,22303,16.464000000000002,2016-11-30 23:00:00,53.586974370165755,10.020820356684137
11997,36.0,1.5,462.0,Eilbek,Hamburg,22089,15.395999999999999,2016-12-30 23:00:00,53.56962238080476,10.049627916793867
11998,144.0,2.5,2400.0,St. Pauli,Hamburg,22767,20.004,2016-11-30 23:00:00,53.55578903655058,9.960943414439749
11999,78.0,3.0,504.66,Dulsberg,Hamburg,22049,7.763999999999999,2016-12-30 23:00:00,53.58587468990954,10.066026454764279
12001,42.263999999999996,1.5,416.724,Horn,Hamburg,22111,11.832,2016-06-30 22:00:00,53.55040572992731,10.077354165100273
12002,84.792,3.5,720.732,Allermöhe,Hamburg,21035,10.2,2016-04-30 22:00:00,53.48798712853443,10.161196501231238
12003,81.6,3.5,1020.0,Eimsbüttel,Hamburg,20257,15.0,2016-02-29 23:00:00,53.570460740408976,9.951151616181996
12004,79.2,3.5,972.0,Barmbek-Süd,Hamburg,22083,14.724,2016-05-30 22:00:00,53.57972281116179,10.024658898245404
12005,132.648,3.5,720.0,Neustadt,Hamburg,20459,6.516,2016-11-30 23:00:00,53.54564429526062,9.973111728468131
12006,60.876000000000005,2.5,438.31199999999995,Wilhelmsburg,Hamburg,21107,8.64,2016-01-31 23:00:00,53.50301285265683,9.986843827211004
12007,70.8,2.5,451.2,Bergedorf,Hamburg,21035,7.644,2016-11-30 23:00:00,53.48810529959,10.22086117859166
12008,51.948,2.5,810.0,Winterhude,Hamburg Winterhude,22297,18.708,2016-04-30 22:00:00,53.600867175432576,10.006401206589727
12009,62.4,2.5,700.8,Barmbek-Nord,Hamburg,22305,13.475999999999999,2016-10-30 22:00:00,53.59274208311253,10.047862440528231
12010,82.8,3.5,1005.6,Iserbrook,Hamburg,22589,14.568,2016-05-30 22:00:00,53.573779985984615,9.82358458296932
12011,82.8,3.0,684.0,Heimfeld,Hamburg,21075,9.912,2016-01-31 23:00:00,53.46088747954177,9.95104318143246
12012,92.316,3.5,877.2,Niendorf,Hamburg,22455,11.4,2016-06-30 22:00:00,53.63884643090742,9.967215450104367
12013,58.8,2.5,660.0,Osdorf,Hamburg,22549,13.464,2016-04-30 22:00:00,53.57078472042232,9.85305580080446
12014,33.6,1.5,404.4,Neustadt,Hamburg,20537,14.448,2016-04-30 22:00:00,53.549590532543185,9.983633098740032
12015,39.6,1.5,492.0,Niendorf,Hamburg,22455,14.904000000000002,2016-01-31 23:00:00,53.63365218389003,9.937151164844883
12017,54.0,2.5,480.0,Hamm-Nord,Hamburg,20535,10.668,2016-02-29 23:00:00,53.5585483388681,10.063354252473374
12018,126.0,4.5,1197.6,Altona-Nord,Hamburg,22765,11.4,2016-12-30 23:00:00,53.5613404393082,9.946556304154157
12019,74.4,3.5,1116.0,Bahrenfeld,Hamburg,22761,18.0,2016-03-29 23:00:00,53.5627341571086,9.92833147300977
12020,86.72399999999999,3.0,768.372,Heimfeld,Hamburg,21075,10.632,2016-11-30 23:00:00,53.46062950098239,9.944173979040695
12021,58.8,2.5,658.8,Barmbek-Süd,Hamburg,22081,13.44,2016-03-29 23:00:00,53.57295836171994,10.04432108272779
12022,95.88,2.5,1554.0,HafenCity,Hamburg,20457,19.452,2016-05-30 22:00:00,53.541638877322534,9.994739061856821
12023,42.0,1.5,462.0,Rahlstedt,Hamburg,22147,13.2,2016-05-30 22:00:00,53.61853235149769,10.132257685670977
12024,43.2,2.0,420.0,Altengamme,Hamburg,21039,11.664000000000001,2016-07-30 22:00:00,53.42723931240493,10.279256588328007
12025,70.824,2.5,672.828,Eißendorf,Hamburg,21075,11.4,2016-03-29 23:00:00,53.45708696010146,9.947444994560234
12026,144.0,4.5,1680.0,Blankenese,Hamburg,22587,14.004000000000001,2016-03-29 23:00:00,53.562975093306655,9.816390319889454
12027,185.832,4.5,2337.768,HafenCity,Hamburg HafenCity,20457,15.095999999999998,2016-02-29 23:00:00,53.54260458859891,9.99818004278872
12028,68.4,2.5,930.0,Bramfeld,Hamburg,22179,16.32,2016-01-31 23:00:00,53.60376486039139,10.094309143063883
12029,83.23200000000001,3.5,792.0,Jenfeld,Hamburg,22045,11.424000000000001,2016-11-30 23:00:00,53.574467453382184,10.136625686252609
12030,87.21600000000001,3.5,750.0,Bergedorf,Hamburg,21029,10.32,2016-10-30 22:00:00,53.485519229856685,10.209591260847802
12031,101.28,2.5,1368.0,Stellingen,Hamburg,22527,16.212,2016-03-29 23:00:00,53.59243504237304,9.937531218074957
12032,86.4,3.5,720.0,Wilhelmsburg,Hamburg,21109,9.996,2016-12-30 23:00:00,53.51563771361272,10.023278229543864
12033,78.0,2.5,480.0,Othmarschen,Hamburg,22763,7.38,2016-10-30 22:00:00,53.55736982549588,9.902959333805503
12034,52.152,1.5,521.52,Eidelstedt,Hamburg,22523,12.0,2016-11-30 23:00:00,53.60593334912282,9.906452018219424
12035,84.384,3.0,828.0,Bramfeld,Hamburg,22175,11.772,2016-11-30 23:00:00,53.63083440094664,10.107698993431343
12036,65.436,2.5,458.05199999999996,Lohbrügge,Hamburg Lohbrügge,21031,8.4,2016-01-31 23:00:00,53.511054733933285,10.19844841047538
12037,140.904,4.5,2136.0,Hamb.-Altstadt,Hamburg,20457,18.192,2016-03-29 23:00:00,53.545920111296155,9.990471275820171
12038,52.8,2.0,473.256,Barmbek-Nord,Hamburg,22307,10.752,2016-07-30 22:00:00,53.59578791191093,10.037882221116524
12039,116.38799999999999,4.0,1312.8,Lurup,Hamburg,22547,13.536,2016-12-30 23:00:00,53.5911127298308,9.874821155593477
12040,75.6,2.5,696.0,Heimfeld,Hamburg,21075,11.052,2016-12-30 23:00:00,53.46316490051762,9.950582678416726
12041,152.7,5.5,1603.32,Poppenbüttel,Hamburg,22399,12.6,2016-10-30 22:00:00,53.667524226847064,10.082160284147726
12042,40.8,2.5,492.0,Langenhorn,Hamburg,22419,14.472000000000001,2016-09-30 22:00:00,53.669108658131634,10.001549091764383
12043,99.84,3.5,1410.0,Winterhude,Hamburg,22299,16.944000000000003,2016-07-30 22:00:00,53.593425305257256,10.00096461295184
12044,69.6,2.5,804.0,Alsterdorf,Hamburg,22297,13.86,2016-11-30 23:00:00,53.606551052456496,9.992234859786182
12045,85.22399999999999,3.5,958.488,Barmbek-Nord,Hamburg,22307,13.5,2016-10-30 22:00:00,53.59352715833333,10.04319332621315
12046,83.64,3.5,876.0,Winterhude,Hamburg,22299,12.564,2016-08-31 22:00:00,53.59380788736664,9.999892819856756
12047,76.44,2.5,1056.0,Lokstedt,Hamburg,22529,16.572,2016-08-31 22:00:00,53.589320154174175,9.960975071204043
12048,120.0,3.5,840.0,Ottensen,Hamburg,22765,8.4,2016-12-30 23:00:00,53.555722901219845,9.933712515776143
12049,114.0,3.0,925.2,Sasel,Hamburg,22393,9.744,2016-09-30 22:00:00,53.64337854531965,10.12546478119435
12050,66.0,2.5,703.2,Eidelstedt,Hamburg,22523,12.78,2016-08-31 22:00:00,53.6100785924411,9.907408230944796
12051,78.48,2.5,642.0,Uhlenhorst,Hamburg Uhlenhorst,22087,9.816,2016-04-30 22:00:00,53.568410067265035,10.019510902858569
12052,76.38,2.5,840.0,Ottensen,Hamburg,22763,13.2,2016-05-30 22:00:00,53.553386574453526,9.911978280633386
12053,102.0,3.5,1615.2,Rotherbaum,Hamburg,20148,19.008,2016-01-31 23:00:00,53.57187304787558,9.996051602746943
12054,98.4,3.5,984.0,Schnelsen,Hamburg,22459,12.0,2016-10-30 22:00:00,53.631592703855645,9.919592171194855
12055,48.552,2.5,498.0,Barmbek-Nord,Hamburg Barmbek,22307,12.312000000000001,2016-07-30 22:00:00,53.596072819497756,10.055506848137853
12056,37.344,1.5,429.45599999999996,Hummelsbüttel,Hamburg,22339,13.8,2016-09-30 22:00:00,53.63908495018747,10.025489013504213
12057,103.2,3.5,1800.0,Rotherbaum,Hamburg,20148,20.928,2016-05-30 22:00:00,53.566653045647115,9.989380369148279
12058,96.0,3.5,1140.0,Winterhude,Hamburg,22303,14.255999999999998,2016-03-29 23:00:00,53.5836773265523,10.017910296467557
12059,61.8,2.5,897.0,Iserbrook,Hamburg,22589,17.412,2016-09-30 22:00:00,53.576662381190935,9.819915069800473
12060,62.4,2.5,660.0,Winterhude,Hamburg,22301,12.696,2016-10-30 22:00:00,53.585609688305006,10.003597524220602
12061,51.9,1.5,570.0,Wilhelmsburg,Hamburg,21107,13.175999999999998,2016-02-29 23:00:00,53.51808947428674,9.984561844021536
12062,35.88,1.5,340.86,Winterhude,Hamburg,22303,11.4,2016-01-31 23:00:00,53.58973545610385,10.013181944900973
12063,72.408,2.5,448.93199999999996,Hamm-Nord,Hamburg,22087,7.44,2016-08-31 22:00:00,53.55952402692869,10.038616190045124
12064,85.536,3.5,864.0,Rahlstedt,Hamburg,22143,12.12,2016-04-30 22:00:00,53.611727216614725,10.149224647955053
12065,83.484,3.5,792.0,Hamm-Mitte,Hamburg Hamm,20537,11.388,2016-02-29 23:00:00,53.554640631961725,10.040983110486746
12066,99.24,2.5,690.0,Groß Borstel,Hamburg,22453,8.34,2016-04-30 22:00:00,53.60648640107016,9.983183211923258
12067,90.0,2.5,660.0,Hamb.-Altstadt,Hamburg,20457,8.796,2016-12-30 23:00:00,53.548488877656496,9.98906351083281
12068,60.408,2.5,815.52,Hohenfelde,Hamburg,22087,16.2,2016-03-29 23:00:00,53.564227718640616,10.025981478609866
12069,51.6,1.5,504.0,Rahlstedt,Hamburg,22147,11.724,2016-07-30 22:00:00,53.60133847975892,10.128775947997188
12070,104.4,3.5,1524.0,Barmbek-Nord,Hamburg,22307,17.52,2016-10-30 22:00:00,53.59967631328875,10.041438277085344
12071,99.6,2.5,960.0,Tonndorf,Hamburg,22045,11.568,2016-06-30 22:00:00,53.58087304741143,10.106659045500066
12072,57.6,2.5,768.0,Eppendorf,Hamburg,20251,15.995999999999999,2016-10-30 22:00:00,53.59577343293638,9.977644291358027
12073,46.8,1.5,504.0,Othmarschen,Hamburg,22605,12.924000000000001,2016-09-30 22:00:00,53.54472517685397,9.914473193553993
12074,60.0,2.5,552.0,Kleiner Grasbrook,Hamburg,20539,11.04,2016-03-29 23:00:00,53.52061343245676,10.010150018841673
12075,93.6,3.5,957.6,Groß Borstel,Hamburg,20251,12.276,2016-11-30 23:00:00,53.61696254243617,10.005591603951407
12076,81.672,2.5,706.8,Hausbruch,Hamburg,21147,10.38,2016-02-29 23:00:00,53.48272616662936,9.884061676753417
12077,86.72399999999999,3.5,670.8,Dulsberg,Hamburg,22049,9.276,2016-07-30 22:00:00,53.58628691704352,10.06148034006857
12078,76.68,1.5,642.0,Wellingsbüttel,Hamburg,22391,10.044,2016-11-30 23:00:00,53.63523596232209,10.065027349600287
12079,44.988,1.5,552.0,Steilshoop,Hamburg,22309,14.724,2016-05-30 22:00:00,53.60606945119326,10.045242556048171
12080,79.22399999999999,3.5,644.0880000000001,Barmbek-Süd,Hamburg,22083,9.756,2016-05-30 22:00:00,53.576824404916685,10.032095794949688
12081,73.08,2.5,514.2959999999999,Rahlstedt,Hamburg,22143,8.448,2016-11-30 23:00:00,53.607010552265024,10.169334034837444
12082,50.604,1.5,579.6,Bramfeld,Hamburg,22179,13.74,2016-06-30 22:00:00,53.61254662688197,10.08005153775718
12083,73.68,2.5,600.0,Hammerbrook,Hamburg,20097,9.767999999999999,2016-10-30 22:00:00,53.54719468019015,10.016778990602498
12084,72.108,2.5,973.4639999999999,Stellingen,Hamburg,22525,16.2,2016-01-31 23:00:00,53.586773606431635,9.928721209797342
12085,60.0,1.5,600.0,HafenCity,Hamburg,20457,12.0,2016-08-31 22:00:00,53.54166570559019,9.987642905206577
12086,76.44,2.5,907.2,Othmarschen,Hamburg,22763,14.244000000000002,2016-02-29 23:00:00,53.558829918599,9.906352596046986
12087,109.2,3.5,642.0,Groß Flottbek,Hamburg,22607,7.056,2016-10-30 22:00:00,53.5620479728486,9.887250786737457
12088,88.8,4.5,647.988,Jenfeld,Hamburg,22045,8.76,2016-03-29 23:00:00,53.57479412023047,10.129249732667665
12089,69.6,2.5,800.4,Bergedorf,Hamburg,21029,13.8,2016-02-29 23:00:00,53.482953409827445,10.202095246196864
12090,68.4,2.5,479.64,Eißendorf,Hamburg,21075,8.412,2016-12-30 23:00:00,53.45788605675333,9.94155191955372
12091,55.2,2.0,432.0,Rahlstedt,Hamburg,22147,9.396,2016-06-30 22:00:00,53.59930351784341,10.140637892855713
12092,93.6,3.5,493.63199999999995,Eißendorf,Hamburg,21073,6.324,2016-12-30 23:00:00,53.452193032948074,9.970192097101886
12093,100.8,3.5,1428.0,Altona-Nord,Hamburg,22765,17.004,2016-05-30 22:00:00,53.557865832827176,9.938038935464672
12094,95.316,3.5,643.38,Jenfeld,Hamburg Jenfeld,22045,8.1,2016-02-29 23:00:00,53.57596500396332,10.124416674849817
12095,147.6,4.5,1728.0,Barmbek-Nord,Hamburg,22307,14.052,2016-02-29 23:00:00,53.60185493785605,10.03632536246315
12096,42.0,1.5,540.0,Winterhude,Hamburg,22303,15.432,2016-07-30 22:00:00,53.5822934580067,10.011878594513082
12097,68.4,2.5,479.64,Eißendorf,Hamburg,21075,8.412,2016-07-30 22:00:00,53.457931815757725,9.941994532719226
12098,26.88,1.5,354.12,Eimsbüttel,Hamburg,20253,15.804,2016-05-30 22:00:00,53.57196206943786,9.976906420448493
12099,84.0,2.5,672.0,Heimfeld,Hamburg Heimfeld,21079,9.6,2016-09-30 22:00:00,53.473270042562845,9.934629680555368
12100,72.312,3.0,834.0,Winterhude,Hamburg,22303,13.835999999999999,2016-02-29 23:00:00,53.58763867012557,10.024479595636768
12101,122.196,2.5,1320.0,Marienthal,Hamburg,22043,12.96,2016-04-30 22:00:00,53.563690088347045,10.086894615259343
12102,144.0,4.5,1728.0,Osdorf,Hamburg,22549,14.4,2016-03-29 23:00:00,53.57673328929971,9.845689384456175
12103,112.8,2.5,1542.0,Rotherbaum,Hamburg,20354,16.404,2016-10-30 22:00:00,53.563556262525644,9.995929936153528
12104,88.64399999999999,3.5,734.0880000000001,Bramfeld,Hamburg,22175,9.936,2016-09-30 22:00:00,53.631752235032245,10.110153165054033
12105,72.0,2.5,744.0,Kirchwerder,Hamburg,21037,12.395999999999999,2016-09-30 22:00:00,53.40296412760878,10.189138657194087
12106,114.0,4.0,1140.0,Marienthal,Hamburg,22043,12.0,2016-07-30 22:00:00,53.57078761713785,10.097376136193207
12107,74.04,2.5,1074.0,St. Georg,Hamburg,20099,17.412,2016-10-30 22:00:00,53.555921294410744,10.01855690482915
12108,76.608,2.5,660.0,Barmbek-Nord,Hamburg,22307,10.344000000000001,2016-01-31 23:00:00,53.599576549173385,10.040105913781877
12109,36.0,1.5,408.0,Hohenfelde,Hamburg,22087,13.595999999999998,2016-03-29 23:00:00,53.56135042921621,10.018956985144095
12110,56.4,1.5,600.0,Altona-Altstadt,Hamburg ,22767,12.767999999999999,2016-09-30 22:00:00,53.54582430611594,9.94047236246352
12111,106.44,3.5,1451.52,Rissen,Hamburg,22559,16.368,2016-07-30 22:00:00,53.579359297242135,9.76535169063065
12112,132.0,4.5,2191.2,Winterhude,Hamburg,22303,19.92,2016-04-30 22:00:00,53.581528379757955,10.010898728279749
12113,90.072,2.5,1260.0,Barmbek-Nord,Hamburg,22307,16.788,2016-11-30 23:00:00,53.603102227394686,10.038439810292788
12114,68.844,2.5,448.8,Winterhude,Hamburg,22299,7.824,2016-11-30 23:00:00,53.59771557045554,9.995743041352686
12115,92.28,3.5,708.0,Wilstorf,Hamburg,21079,9.204,2016-07-30 22:00:00,53.440343503879284,9.992294431404794
12116,154.8,4.5,1932.0,Hohenfelde,Hamburg,22087,14.975999999999999,2016-11-30 23:00:00,53.56399103899373,10.02518568034897
12117,78.204,2.5,703.836,Niendorf,Hamburg,22455,10.8,2016-09-30 22:00:00,53.633525668934354,9.962345980389431
12118,57.6,2.5,1020.0,Harburg,Hamburg Hamburg,21073,21.252,2016-12-30 23:00:00,53.45387033271762,9.974556246573844
12119,108.0,3.5,1728.0,Eimsbüttel,Hamburg,20255,19.2,2016-05-30 22:00:00,53.57662018876335,9.95546097508157
12120,48.0,1.5,504.0,Rissen,Hamburg,22559,12.6,2016-04-30 22:00:00,53.580607052419694,9.74657873728954
12121,72.972,3.0,1065.0,Winterhude,Hamburg,22303,17.508,2016-07-30 22:00:00,53.587866916678536,10.021662793170703
12122,124.008,4.5,1741.2,Hoheluft-Ost,Hamburg,20251,16.848,2016-01-31 23:00:00,53.58546977385622,9.971143353650524
12123,56.388000000000005,2.5,511.2,Altona-Nord,Hamburg,22765,10.884,2016-05-30 22:00:00,53.55799714161797,9.94619315958492
12124,98.68799999999999,3.5,786.0,Harburg,Hamburg,21073,9.552,2016-03-29 23:00:00,53.457294774958676,9.969654419413336
12125,81.6,2.5,696.0,St. Pauli,Hamburg St. Pauli,20359,10.236,2016-06-30 22:00:00,53.54838290944222,9.960506365420224
12126,118.416,4.5,1041.6,Marmstorf,Hamburg,21077,10.56,2016-11-30 23:00:00,53.4421487087356,9.955214328353817
12127,116.4,4.5,1222.2,Rissen,Hamburg,22559,12.6,2016-08-31 22:00:00,53.58335805760053,9.746593606788073
12128,73.404,2.5,408.0,Winterhude,Hamburg,22299,6.672000000000001,2016-08-31 22:00:00,53.59771557045554,9.995743041352686
12129,163.2,6.5,1440.0,Rissen,Hamburg Rissen,22559,10.584000000000001,2016-06-30 22:00:00,53.57501816930292,9.74416191435713
12130,58.391999999999996,2.5,630.0,Borgfelde,Hamburg,20535,12.948,2016-11-30 23:00:00,53.559625374769574,10.034714871201736
12131,56.472,2.5,508.24800000000005,Eppendorf,Hamburg,20251,10.8,2016-02-29 23:00:00,53.59597397831502,9.978486361011988
12132,56.244,2.5,505.464,Horn,Hamburg,22111,10.788,2016-04-30 22:00:00,53.5580563644347,10.079417603262732
12133,76.8,3.5,792.0,Wilhelmsburg,Hamburg,21107,12.372,2016-06-30 22:00:00,53.517078171008635,9.983675668732348
12134,81.6,3.5,1194.0,Eilbek,Hamburg,22089,17.555999999999997,2016-08-31 22:00:00,53.56806883153965,10.03779730218758
12135,55.2,2.5,798.0,Winterhude,Hamburg,22301,17.352,2016-08-31 22:00:00,53.579743040651124,10.010255412242351
12136,83.88,3.5,922.68,Bergedorf,Hamburg,21035,13.2,2016-03-29 23:00:00,53.482953409827445,10.202095246196864
12137,88.8,3.5,1176.0,Uhlenhorst,Hamburg,22085,15.888,2016-08-31 22:00:00,53.56864636004303,10.022755190161837
12138,151.056,4.0,1968.0,Winterhude,Hamburg Winterhude,22299,15.636,2016-06-30 22:00:00,53.593580161026246,10.000535897959155
12139,216.0,6.5,2160.0,Harvestehude,Hamburg,20146,12.0,2016-03-29 23:00:00,53.58148215248392,9.982993715535104
12140,56.4,2.5,816.0,Eimsbüttel,Hamburg,20257,17.364,2016-06-30 22:00:00,53.577153259869725,9.944532173638528
12141,86.736,3.0,580.932,Bramfeld,Hamburg,22179,8.04,2016-07-30 22:00:00,53.61059790670922,10.079159610512471
12142,69.91199999999999,2.5,431.892,Volksdorf,Hamburg,22359,7.416,2016-09-30 22:00:00,53.651931062750826,10.184577102775876
12143,34.8,1.5,248.65200000000002,Rahlstedt,Hamburg,22143,8.58,2016-05-30 22:00:00,53.60652024182908,10.174815246695346
12144,93.6,3.5,720.0,Neustadt,Hamburg,20459,9.228,2016-01-31 23:00:00,53.54841430846604,9.97670455219034
12145,86.68799999999999,3.5,520.128,Uhlenhorst,Hamburg,22081,7.2,2016-04-30 22:00:00,53.56988297427511,10.0328559234844
12146,148.8,4.5,2160.0,Rissen,Hamburg,22559,17.424,2016-11-30 23:00:00,53.579544884956476,9.767172191631296
12147,271.2,8.5,2940.0,Hohenfelde,Hamburg,22087,13.008,2016-12-30 23:00:00,53.56445418137438,10.031505381905061
12148,77.52,3.0,561.6,Rahlstedt,Hamburg,22147,8.687999999999999,2016-04-30 22:00:00,53.60689473200581,10.137506922809358
12149,54.0,2.5,567.0,Rissen,Hamburg,22559,12.6,2016-04-30 22:00:00,53.58414025682568,9.746007418373923
12150,121.35600000000001,3.5,1518.0,Rissen,Hamburg,22559,15.012,2016-02-29 23:00:00,53.5797940322862,9.75924202102428
12151,106.512,3.0,921.6,Othmarschen,Hamburg,22605,10.38,2016-09-30 22:00:00,53.55866290438404,9.88132326579593
12152,61.2,2.5,840.0,Hoheluft-West,Hamburg,20253,16.476,2016-01-31 23:00:00,53.58326369866796,9.964638974802238
12153,56.4,2.5,671.0160000000001,Barmbek-Süd,Hamburg,22083,14.28,2016-07-30 22:00:00,53.57927712764248,10.02101572088269
12154,75.432,3.5,505.392,Neugraben-Fischbek,Hamburg,21149,8.04,2016-07-30 22:00:00,53.473146352188394,9.869824659410213
12155,91.2,4.5,1236.0,St. Georg,Hamburg Sankt Georg,20099,16.26,2016-03-29 23:00:00,53.556259530204066,10.006899610798104
12156,80.472,2.5,636.0,Winterhude,Hamburg,22299,9.48,2016-04-30 22:00:00,53.58818759001474,10.00226580676202
12157,85.69200000000001,3.5,742.8,Heimfeld,Hamburg,21075,10.404000000000002,2016-04-30 22:00:00,53.467640797692596,9.95795210950834
12158,54.0,2.5,828.0,Bahrenfeld,Hamburg,22761,18.396,2016-01-31 23:00:00,53.56333507384257,9.927810269384068
12159,74.4,2.5,1080.0,Winterhude,Hamburg,22299,17.424,2016-04-30 22:00:00,53.59209535272418,10.00313872561788
12160,119.95200000000001,3.5,1728.0,Hamb.-Altstadt,Hamburg,20457,17.292,2016-02-29 23:00:00,53.545437280320435,9.990134895452725
12161,151.056,4.0,1968.0,Winterhude,Hamburg,22299,15.636,2016-02-29 23:00:00,53.593580161026246,10.000535897959155
12162,72.0,3.5,1158.0,Neustadt,Hamburg,20459,19.296,2016-09-30 22:00:00,53.54785959043395,9.982608934738858
12163,79.68,2.5,1195.2,Eppendorf,Hamburg,20251,18.0,2016-08-31 22:00:00,53.594279964389685,9.980048968888466
12164,96.0,2.5,600.0,Eilbek,Hamburg,22089,7.5,2016-02-29 23:00:00,53.57074579743678,10.041457118057656
12165,43.2,1.5,427.68,Hamm-Süd,Hamburg,20537,11.88,2016-02-29 23:00:00,53.54761044013463,10.058107556344822
12167,45.6,1.5,432.0,Altona-Nord,Hamburg,22765,11.364,2016-01-31 23:00:00,53.56223303103743,9.946264517016386
12168,96.0,3.0,1464.0,Eimsbüttel,Hamburg,22769,18.3,2016-03-29 23:00:00,53.566553655606896,9.953237001318547
12169,73.92,2.5,600.0,Altona-Altstadt,Hamburg,22767,9.744,2016-09-30 22:00:00,53.55604956119128,9.950632061805637
12170,67.2,2.5,660.0,Hamb.-Altstadt,Hamburg,20457,11.784,2016-03-29 23:00:00,53.54594741976128,9.990211256446019
12171,77.28,3.5,912.0,Langenhorn,Hamburg,22415,14.16,2016-11-30 23:00:00,53.647584392610256,10.018411419456513
12172,47.123999999999995,1.5,532.884,Wandsbek,Hamburg,22049,13.572000000000001,2016-12-30 23:00:00,53.57847947725395,10.063306238251355
12173,86.07600000000001,3.0,653.016,Veddel,Hamburg,20539,9.107999999999999,2016-07-30 22:00:00,53.52337232546231,10.021096231510763
12174,144.0,3.5,1320.0,Bramfeld,Hamburg,22179,11.004000000000001,2016-05-30 22:00:00,53.60101251237688,10.096217522109812
12175,117.6,3.5,780.0,Ottensen,Hamburg,22763,7.956,2016-03-29 23:00:00,53.55370083585464,9.91867800431934
12176,129.6,4.5,960.0,Neustadt,Hamburg,20459,8.892000000000001,2016-02-29 23:00:00,53.54869678192196,9.977132687809037
12177,36.0,1.5,482.4,Altona-Altstadt,Hamburg,22767,16.08,2016-04-30 22:00:00,53.55717276536517,9.958157814876774
12178,57.6,2.5,1176.0,Groß Flottbek,Hamburg Groß Flottbek,22607,24.504,2016-08-31 22:00:00,53.56516289120852,9.877082617886092
12179,64.8,2.5,648.0,Eimsbüttel,Hamburg,20255,12.0,2016-10-30 22:00:00,53.57637256841298,9.950992040514782
12180,168.0,4.5,1596.0,Hamm-Nord,Hamburg,22089,11.4,2016-05-30 22:00:00,53.562017557644616,10.045824881798012
12181,110.4,2.5,1668.0,Othmarschen,Hamburg,22605,18.132,2016-10-30 22:00:00,53.55137229584437,9.878145761156894
12182,72.0,2.5,465.972,Lohbrügge,Hamburg,21031,7.763999999999999,2016-08-31 22:00:00,53.50815044075293,10.213916017475377
12183,90.84,3.5,768.0,Bergstedt,Hamburg,22359,10.14,2016-07-30 22:00:00,53.66675100224167,10.142125506464426
12184,40.8,1.5,345.12,Eidelstedt,Hamburg,22523,10.152000000000001,2016-10-30 22:00:00,53.60865350841414,9.90201977028827
12185,52.8,1.5,720.0,Stellingen,Hamburg,22527,16.368,2016-10-30 22:00:00,53.58367632446986,9.946621190493074
12186,132.42,4.5,1456.8,Wandsbek,Hamburg,22047,13.2,2016-08-31 22:00:00,53.58092003243736,10.093479826398356
12187,73.2,3.5,984.0,Eppendorf,Hamburg,20251,16.128,2016-04-30 22:00:00,53.596338289901475,9.978210562083046
12189,168.0,4.5,1512.0,Lurup,Hamburg,22547,10.8,2016-04-30 22:00:00,53.597645589283275,9.8676209758502
12190,234.0,6.5,1800.0,Osdorf,Hamburg,22609,9.228,2016-06-30 22:00:00,53.5617758689763,9.853284590624918
12191,78.0,2.5,600.0,Winterhude,Hamburg,22299,9.228,2016-09-30 22:00:00,53.59411759339768,9.999755015101321
12192,55.2,2.5,480.0,Harburg,Hamburg,21073,10.44,2016-02-29 23:00:00,53.45389040529748,9.98636995695067
12193,55.2,2.5,576.0,Barmbek-Süd,Hamburg,22083,12.515999999999998,2016-07-30 22:00:00,53.57966804938879,10.025194597359688
12194,96.0,2.5,720.0,Neustadt,Hamburg,20459,9.0,2016-08-31 22:00:00,53.54741274886972,9.979473549412104
12195,64.8,2.5,840.0,Winterhude,Hamburg,22030,15.552,2016-09-30 22:00:00,53.58603430047195,10.029867392584112
12196,36.924,1.5,600.0,Eimsbüttel,Hamburg,20255,19.5,2016-07-30 22:00:00,53.578979975851134,9.956912702260949
12197,133.2,3.5,2220.0,Winterhude,Hamburg,22299,20.004,2016-05-30 22:00:00,53.59604869128341,10.001515910196057
12198,90.0,2.5,1260.0,Bahrenfeld,Hamburg,22761,16.8,2016-03-29 23:00:00,53.56939067595042,9.898571634552873
12199,48.0,1.5,1104.0,Harvestehude,Hamburg,20149,27.6,2016-03-29 23:00:00,53.57668272919364,9.996510339717966
12200,112.8,3.5,1560.0,Lokstedt,Hamburg Lokstedt,22529,16.596,2016-10-30 22:00:00,53.59272840045207,9.965994099832516
12201,56.4,2.5,534.0,Uhlenhorst,Hamburg Uhlenhorst,22085,11.364,2016-07-30 22:00:00,53.57557048466586,10.015580635811046
12202,51.6,1.5,780.0,Alsterdorf,Hamburg,22297,18.144000000000002,2016-02-29 23:00:00,53.61126055454144,10.001700241235627
12203,138.0,4.0,1536.0,Marienthal,Hamburg,22043,13.356,2016-10-30 22:00:00,53.567219703616594,10.08045928543361
12204,63.6,2.5,562.8,Bramfeld,Hamburg,22179,10.62,2016-03-29 23:00:00,53.605727163821896,10.088998817228733
12205,152.4,4.0,1908.0,Sasel,Hamburg,22395,15.024000000000001,2016-08-31 22:00:00,53.66220523013728,10.094755894275478
12206,96.0,2.5,696.0,Bahrenfeld,Hamburg,22761,8.7,2016-07-30 22:00:00,53.562494550922956,9.923665167691736
